,id,title,artist,count,year,duration,loudness,tempo,time_signiture,key
1513,2x7MyWybabEz6Y6wvHuwGE,Just Dance,Lady Gaga Featuring Colby O'Donis,30,2009,241.93333,-4.541,118.99,4,1
1514,4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,28,2009,211.0,-5.983,87.999,4,10
1515,0V8FYVlBFuXXTIvRnMbZyS,The Climb,Miley Cyrus,28,2009,236.06667,-6.611,161.074,4,4
1516,6Gd842MwS4ySeBdQTU09sh,Already Gone,Sugarland,27,2009,275.86667,-5.844,154.769,3,1
1517,08uGhvS5MfBk7crUCpnjva,Blame It,Jamie Foxx Featuring T-Pain,27,2009,289.74667,-5.426,176.052,4,7
1518,2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,The Black Eyed Peas,27,2009,289.13333,-6.375,127.966,4,0
1519,2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,27,2009,193.38667,-3.781,150.001,4,7
1520,5wfllwdjglyQislkskYLBv,Day 'N' Nite,Kid Cudi,27,2009,221.24,-6.278,138.014,4,11
1521,7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,T.I. Featuring Justin Timberlake,27,2009,299.74667,-4.99,135.021,4,0
1522,3GpbwCm3YxiWDvy29Uo3vP,Right Round,Flo Rida,26,2009,204.64,-6.852,124.986,4,7
1523,2gnZad0pb6QtUqMLTj2AjI,Please Don't Leave Me,P!nk,26,2009,231.56,-4.497,138.014,4,6
1524,1GLx5tpDdwEFiA7KaikvX2,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,26,2009,312.98666,-4.443,130.018,4,0
1525,2DNdEpV9UnsYjL6w1Dp1aS,That's Not My Name,The Ting Tings,25,2009,310.57333,-3.152,145.042,4,9
1526,7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,25,2009,196.41333,-3.716,119.964,4,0
1527,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,Kelly Clarkson,25,2009,211.49333,-4.006,144.982,4,9
1528,1le5KVGTF1xWf2aUj7ruLy,Fallin' For You,Colbie Caillat,24,2009,215.54668,-6.473,117.043,4,4
1529,6cmm1LMvZdB5zsCwX5BjqE,Down,Jay Sean Featuring Lil Wayne,24,2009,212.50667,-4.498,132.012,4,2
1530,3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,Drake,24,2009,257.69034,-2.176,162.361,4,1
1531,04Sl2hULaCVM7Iw8kzXPHN,No Surprise,Daughtry,24,2009,269.69333,-3.81,96.029,4,3
1532,6c0GmyBsE7mQtrVvxJaWc3,Throw It In The Bag,Fabolous Featuring The-Dream,23,2009,231.57333,-7.423,172.04,4,11
1533,0OPyDgTRuIdCJ9B4bYSths,Hotel Room Service,Pitbull,23,2009,237.6,-8.401,126.002,4,1
1534,22NLm3IIR9NLG0cUYtmHMW,Pretty Wings,Maxwell,23,2009,310.52,-10.496,115.561,4,9
1535,4UP5HP7IAnNdxD01g1lzQp,Break Up,Mario Featuring Gucci Mane & Sean Garrett,23,2009,249.02667,-7.355,73.881,4,0
1536,6fvxos1qSHrIgOkKw4dhWS,Waking Up In Vegas,Katy Perry,23,2009,199.18668,-3.108,130.985,4,5
1537,6Hn9Uc1mMNfqChXU3txNke,Mad,Ne-Yo,22,2009,254.53333,-5.357,129.993,4,0
1538,1jEtDqwYCKpR0mlrMrrITx,Turnin Me On,Keri Hilson Featuring Lil Wayne,22,2009,247.8,-4.688,159.994,4,1
1539,0TcJ7QWpggdSg8t0fHThHm,LoveGame,Lady Gaga,22,2009,216.33333,-5.611,105.029,4,6
1540,1Nme6K1PYAh7p7uygyuRdf,Battlefield,Jordin Sparks,22,2009,241.3482,-3.472,144.953,4,2
1541,733ncRLzZQT5UtSPg1QmPc,Sober,P!nk,22,2009,251.53333,-4.896,90.946,4,6
1542,2YVCkTYJpv5jelYrHYoEG8,I Run To You,Lady Antebellum,21,2009,256.01334,-4.451,113.964,4,3
1543,2oENJa1T33GJ0w8dC167G4,Fire Burning,Sean Kingston,21,2009,239.98666,-2.513,122.973,4,1
1544,5xyACR2lzIyzFepF4qlAas,Not Meant To Be,Theory Of A Deadman,21,2009,215.4,-6.947,142.966,4,1
1545,6eDApnV9Jdb1nYahOlbbUh,One Time,Justin Bieber,21,2009,215.86667,-2.528,145.999,4,1
1546,3IcIIZMMS7UArJJPtEHXG8,Obsessed,Mariah Carey,21,2009,242.2,-5.557,86.442,4,10
1547,1FKxKGONukVFXWVJxAKmlz,Sweet Dreams,Beyonce,21,2009,208.06667,-5.986,121.949,4,1
1548,5VWmMZCfJ4yVkJw9ZLFXej,"1, 2, 3, 4",Plain White T's,20,2009,198.36,-7.092,90.56,4,2
1549,7jk7gqyEonmVVYahZN5zhW,Circus,Britney Spears,20,2009,192.36,-5.215,114.98,4,6
1550,383B8ksM58jbV3HbiRJo0K,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,20,2009,235.76,-4.374,92.998,4,5
1551,7LR85XLWw2yXqKBSI5brbG,Run This Town,"Jay-Z, Rihanna & Kanye West",20,2009,267.52,-1.802,86.844,4,1
1552,3oJJ1dQBxiFYGMQSe2SluG,Rockin' That Thang,The-Dream,20,2009,221.93333,-4.763,78.005,4,8
1553,6QbcLktLNe7eYqh8TjZeCd,It's America,Rodney Atkins,20,2009,213.78667,-13.863,134.498,4,4
1554,20X9OeC606XNwEtDBOym5u,Love Drunk,Boys Like Girls,20,2009,226.70667,-3.17,150.005,4,10
1555,1QOxGqu6VTjx58nslWBFVW,Imma Star (Everywhere We Are),Jeremih,20,2009,261.37332,-10.419,148.069,4,6
1556,3jkdQNkDTxxXtjSO4l0o1H,How Do You Sleep?,Jesse McCartney Featuring Ludacris,20,2009,208.33333,-3.533,106.004,4,8
1557,3LtwmK1OfN0dGs9jf3qSjn,Her Diamonds,Rob Thomas,20,2009,280.0,-4.93,87.606,4,7
1558,4l9fZ75WzPZlAIkqJIWlo8,She Wolf,Shakira,20,2009,188.86667,-7.448,121.983,4,7
1559,6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Linkin Park,20,2009,268.61334,-3.365,117.971,4,5
1560,5JnLiuMgRAWoHYOhatFP3s,People Are Crazy,Billy Currington,20,2009,231.36,-5.006,141.938,4,5
1561,5Ssv6DaKrW0HczVqx6zXdl,Diva,Beyonce,20,2009,200.61333,-6.744,146.092,4,6
1562,7ifcMEyCUJVxh2gG1vyPtz,I'm In Miami Trick,LMFAO,20,2009,195.25333,-4.188,127.944,4,7
1563,4QoZGQ8woaho94v629kVl1,Out Last Night,Kenny Chesney,20,2009,199.77333,-4.954,141.054,4,9
1564,1ZxwWrMNukjS8sb9TZ0HjU,God In Me,"Mary Mary Featuring Kierra ""KiKi"" Sheard",20,2009,192.68,-5.824,176.088,4,5
1565,3IQSYqnKsCTMLWn2xE3HFT,I'm On A Boat,The Lonely Island Featuring T-Pain,20,2009,156.26666,-2.403,150.079,4,0
1566,4QJLKU75Rg4558f4LbDBRi,If Today Was Your Last Day,Nickelback,20,2009,249.06667,-5.749,89.956,4,3
1567,35EfL85garkKhKEemkeLoC,Ice Cream Paint Job,Dorrough,20,2009,237.32,-8.356,180.046,4,0
1568,1I66zFfRohnb8kwJV3vrV4,It Happens,Sugarland,20,2009,181.25333,-3.843,89.971,4,8
1569,57uX2vR9j9DNiANDYfXw1i,Never Say Never,The Fray,20,2009,256.61334,-5.767,160.139,4,8
1570,6klZDCEsQzMELAPyovvpUw,Every Girl,Young Money,20,2009,315.32,-5.895,76.067,4,6
1571,4gzeYkzuzxuzAUTsGcdjqA,It Won't Be Like This For Long,Darius Rucker,20,2009,219.0,-6.001,143.863,4,4
1572,4DyKZmONpoggnn3piyjad2,Kiss A Girl,Keith Urban,20,2009,226.73334,-5.411,120.992,4,2
1573,0Ajm7DFmbGEURySKm7G2jf,Big Green Tractor,Jason Aldean,20,2009,204.2,-5.014,137.073,4,4
1574,4NpDZPwSXmL0cCTaJuVrCw,Birthday Sex,Jeremih,20,2009,226.50667,-5.603,60.014,4,7
1575,27BMLvWD1TYdosiReVgbAt,Best Days Of Your Life,Kellie Pickler,20,2009,226.8,-5.148,127.946,4,9
1576,6ATrsVaZT7XjkCynxM8cTS,Turn My Swag On,Soulja Boy Tell'em,20,2009,206.33333,-3.102,150.158,4,3
1577,64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,20,2009,321.09332,-4.939,159.779,4,5
1578,3XKbdb9GB6u3hsnUklQTav,Then,Brad Paisley,20,2009,321.64,-5.19,144.704,4,0
1579,5JlH51YDYsGj2dyEJKKjcN,Alright,Darius Rucker,20,2009,231.92,-4.579,89.87,4,7
1580,1z667LebVh3DtYNrVJEao0,All The Above,Maino Featuring T-Pain,20,2009,319.94046,-3.197,148.828,4,8
1581,4S518ci8UY4op0Xyp6Hx6o,Toes,Zac Brown Band,20,2009,262.77332,-5.398,129.971,4,11
1582,5pyB5WEAEwqwl18UaBLeBl,Small Town USA,Justin Moore,20,2009,218.85333,-5.996,131.931,4,6
1583,33kKQSeqM2ecEcKF0LNSRT,Whatever It Is,Zac Brown Band,20,2009,208.21333,-6.633,83.969,4,1
1584,30QbrkRLEimw7HWXb7ntrU,You're A Jerk,New Boyz,20,2009,189.05333,-6.206,99.048,4,4
1585,19DnL1HnJiijuEfaiS0Eus,Sideways,Dierks Bentley,20,2009,184.16,-2.627,108.046,3,5
1586,1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,Katy Perry,19,2009,220.22667,-3.956,132.032,4,7
1587,2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,Britney Spears,19,2009,216.52,-7.296,129.954,4,4
1588,4wHJZ8niEWCs13M7JgLDRR,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,19,2009,332.28,-5.532,139.702,4,5
1589,7K4VxvIXXbDbaVn6ARbch1,Boots On,Randy Houser,19,2009,170.81332,-4.564,112.016,4,8
1590,4MKzCHlZvkwJOQRNkdw4zq,Sexy Chick,David Guetta Featuring Akon,19,2009,194.34666,-7.694,130.003,4,11
1591,4ZC8hXXqu2hPcDLw9QTdtQ,Smile,Uncle Kracker,19,2009,201.62666,-3.764,141.056,4,4
1592,1ddEJFVOCOjNqh19FTQAsX,Only You Can Love Me This Way,Keith Urban,19,2009,247.68,-9.478,147.969,4,2
1593,55r33uTqnLglVMHb1qeWOd,Come Back To Me,David Cook,19,2009,248.0,-4.857,108.087,4,4
1594,6TrNRd98WksT9Kkmx9uj6R,Let It Rock,Kevin Rudolf Featuring Lil Wayne,19,2009,231.17332,-4.41,113.172,4,7
1595,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,19,2009,242.37334,-7.115,138.015,4,5
1596,0IktbUcnAGrvD03AWnz3Q8,Lucky,Jason Mraz & Colbie Caillat,19,2009,189.61333,-8.7,130.088,4,0
1597,6cnufgF6qLJGZT2PRFZBr1,Ain't I,Yung L.A. Featuring Young Dro & T.I.,19,2009,252.09332,-3.126,77.504,4,11
1598,0okmLlOW6vKrilXDvtRMfg,She's Country,Jason Aldean,19,2009,220.57333,-2.832,172.139,4,1
1599,6NwhtCYkfwWlcR62Ac4E7y,Successful,Drake Featuring Trey Songz & Lil Wayne,18,2009,375.05035,-5.065,159.517,4,8
1600,7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,39,2008,262.46667,-5.886,104.036,4,5
1601,5rX6C5QVvvZB7XckETNych,All Summer Long,Kid Rock,36,2008,297.58667,-3.629,102.997,4,7
1602,2XbfY2O2v3xwedUJ0J2kkr,Closer,Ne-Yo,35,2008,234.36,-6.461,126.05,4,4
1603,1uigwk5hNV84zRd5YQQRTk,Pocketful Of Sunshine,Natasha Bedingfield,35,2008,202.90668,-3.896,110.021,4,9
1604,1jUA4rb6ZCv4gby4YU53xq,No Air,Jordin Sparks Duet With Chris Brown,35,2008,264.37332,-4.978,160.033,4,8
1605,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,35,2008,242.94667,-9.331,150.96,4,11
1606,4E6cwWJWZw2zWf7VFbH7wf,Love Song,Sara Bareilles,34,2008,258.82666,-3.142,123.055,4,2
1607,3NZJlJemX3mzjf56MqC5ML,Forever,Chris Brown,33,2008,278.57333,-4.456,120.005,4,11
1608,6etwirSInfuJrSOlogS6Sh,American Boy,Estelle Featuring Kanye West,33,2008,284.73334,-2.99,117.848,4,0
1609,0CAfXk7DXMnon4gLudAp7J,Low,Flo Rida Featuring T-Pain,32,2008,231.4,-5.64,128.008,4,10
1610,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,32,2008,242.37334,-7.115,138.015,4,5
1611,5619Ojc6t9evEEs3B7Drhe,Shake It,Metro Station,30,2008,179.94667,-3.836,150.034,4,4
1612,48s0QHJgmiNsth3WEO6U4M,Stop And Stare,OneRepublic,30,2008,223.85333,-4.274,92.474,4,4
1613,0uybt73QFXaLCoxuVf6fhm,It's Not My Time,3 Doors Down,29,2008,241.96,-4.798,128.025,4,0
1614,1pm7lQGl6mvKWDxesZTVFp,Lollipop,Lil Wayne Featuring Static Major,28,2008,299.33334,-9.39,148.074,4,0
1615,3ZQY0bVYJDg9GYcYc6jLmH,Love Remains The Same,Gavin Rossdale,28,2008,249.44,-5.115,149.26,4,4
1616,46lIt6GmL0VkkbuUyGDbCs,Got Money,Lil Wayne Featuring T-Pain,27,2008,244.62666,-4.847,82.48,4,7
1617,3pxCXv0NACYfYnLjFcQW5D,Addicted,Saving Abel,27,2008,222.82668,-4.146,138.018,4,7
1618,0bJ7Fs6uqdILGFy8O7Stz7,Fall For You,Secondhand Serenade,27,2008,183.58667,-6.924,169.513,4,0
1619,6q3zC9dDD4lUNk8nfUztXy,Apologize,Timbaland Featuring OneRepublic,27,2008,184.4,-6.006,118.026,4,8
1620,3goSVuTt3fDYDP6kRnFwuL,Take A Bow,Rihanna,27,2008,229.41333,-7.536,79.965,4,9
1621,4NOZ35Dhucr6UlVyLOtktd,Dangerous,Kardinal Offishall Featuring Akon,27,2008,246.05333,-5.956,117.002,4,8
1622,5Lgcn7u07bHuqbOtXkN62u,With You,Chris Brown,26,2008,252.12,-4.298,86.009,4,3
1623,6wZI4mdT8JwXgkGURnBQiq,Say,John Mayer,26,2008,230.21333,-6.565,167.845,4,10
1624,1Jo0Zg7XlrA6z0mFTZVdkn,Don't Stop The Music,Rihanna,26,2008,267.08,-5.582,122.669,4,6
1625,5OGkKx8jP0A5KSULEc6XYZ,Realize,Colbie Caillat,26,2008,244.10667,-6.408,123.933,4,1
1626,1LnATvtXXioQNPeKTT4x9T,Sexy Can I,Ray J & Yung Berg,26,2008,204.04,-6.008,172.165,4,1
1627,2VOomzT6VavJOGBeySqaMc,Disturbia,Rihanna,26,2008,238.62666,-4.509,124.921,4,11
1628,3MldzywZOH4Uci6bq9noyJ,What You Got,Colby O'Donis Featuring Akon,25,2008,243.01334,-6.718,119.974,4,1
1629,3AjyOYxBv8bByfBtG5o9dP,See You Again,Miley Cyrus,25,2008,190.45332,-5.098,138.975,4,9
1630,5j0McHPthKpOXRr3fBq8M0,Love In This Club,Usher Featuring Young Jeezy,25,2008,259.72,-5.976,140.012,4,0
1631,0mZ5GyrHG908lqrHaTw4hi,No One,Alicia Keys,24,2008,254.52364,-5.423,90.098,4,1
1632,20ORwCJusz4KS2PbTPVNKo,Leavin',Jesse McCartney,24,2008,216.88,-5.84,79.235,4,9
1633,15DeqWWQB4dcEWzJg15VrN,Our Song,Taylor Swift,24,2008,201.10667,-4.931,89.011,4,2
1634,7ewT0nLFkMD8ONbRibePr9,I Don't Care,Fall Out Boy,23,2008,214.49333,-3.556,133.99,4,11
1635,005lwxGU1tms6HGELIcUv9,I Kissed A Girl,Katy Perry,23,2008,179.64,-3.174,129.996,4,5
1636,1xPW9rS8dkuJP46WBTqU2C,A Milli,Lil Wayne,23,2008,221.81332,-8.659,151.812,4,6
1637,3zcmWxxUA7Em7X3IBqZGUo,In Love With A Girl,Gavin DeGraw,23,2008,206.0,-4.8,161.905,4,3
1638,2iXBZ32Fz5VDCLeE0JIdX5,Better In Time,Leona Lewis,23,2008,234.17332,-4.251,163.95,4,6
1639,4pkyUUoPFqsZHtWe6nkEG0,Bust It Baby Part 2,Plies Featuring Ne-Yo,22,2008,230.8,-6.234,78.983,4,5
1640,0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,22,2008,196.28,-6.663,127.904,4,9
1641,4yHFxB8kzzeuNvoouR8N0N,Damaged,Danity Kane,22,2008,244.26666,-5.158,120.01,4,8
1642,7qpDqr5TxcTlOHG0k7moGt,Sorry,Buckcherry,22,2008,226.14667,-3.634,130.918,4,2
1643,28IEbk5a7twNTbUEvWslUb,Paralyzer,Finger Eleven,22,2008,208.10667,-3.486,106.031,4,11
1644,0tdjTo4xacmmF7eINqaM8z,Independent,Webbie Featuring Lil' Phat & Lil' Boosie,21,2008,250.02667,-5.988,174.083,4,1
1645,2IBF9lQ9lgVai8LkskI5L7,Get Like Me,David Banner Featuring Chris Brown,21,2008,224.54668,-4.198,60.896,3,1
1646,02QQXgeAghpU4smdM7l7We,Spotlight,Jennifer Hudson,21,2008,250.10667,-3.887,108.984,4,11
1647,5o4W6yWSJD9e9Ea8YC9WjF,One Step At A Time,Jordin Sparks,21,2008,205.16,-4.672,102.028,4,1
1648,6RpiAj9Ofv0Uqp6n2OuRoh,In The Ayer,Flo Rida Featuring will.i.am,21,2008,220.50667,-6.286,125.992,4,5
1649,2E90KUsor4U2abOJGFKtfx,Heaven Sent,Keyshia Cole,20,2008,232.88,-3.614,78.857,4,2
1650,0HbtLdjkFkY8doAZzjRDmj,Do You Believe Me Now,Jimmy Wayne,20,2008,204.38667,-4.046,161.834,4,4
1651,6lyKOW0FNW6aAZdKVgoM8m,Good Time,Alan Jackson,20,2008,306.77332,-10.445,132.017,4,9
1652,11WuptzKtcVfPMYaf5aook,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,20,2008,274.05334,-6.19,134.068,4,10
1653,78twQ5XCFJMTE37ZSU0gsj,Mercy,Duffy,20,2008,219.92,-3.774,129.911,4,0
1654,4CA1ZvDNhoaCJcozvGP8WH,She Never Cried In Front Of Me,Toby Keith,20,2008,239.50667,-4.553,145.904,4,7
1655,7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar,Taylor Swift,20,2008,203.04,-6.941,99.953,4,10
1656,32mVHdy0bi1XKgr0ajsBlG,Picture To Burn,Taylor Swift,20,2008,173.06667,-2.098,105.586,4,7
1657,16MVSD0mGI4RMQT83Qzm69,Should've Said No,Taylor Swift,20,2008,242.2,-3.771,167.964,4,4
1658,0Ri0LzOMJmqi9HGZE5cRYV,Need U Bad,Jazmine Sullivan,20,2008,257.42667,-5.318,138.196,4,7
1659,1vwUsp52io0AGQ5yv470IC,Take You Down,Chris Brown,20,2008,245.93333,-5.817,59.989,4,11
1660,6JH9yWhgbm0y9iAJhCslNc,Handlebars,Flobots,20,2008,206.81332,-7.136,141.888,4,5
1661,5ExWY6ojo1Qm3rC7iaEqx2,Small Town Southern Man,Alan Jackson,20,2008,280.26666,-12.433,132.951,4,3
1662,0XfFxeXzMkIy5SWAVpOQin,Don't Think I Don't Think About It,Darius Rucker,20,2008,183.30667,-5.264,149.689,4,9
1663,2dRPQFwPqAmc42mDRnsDQu,All-American Girl,Carrie Underwood,20,2008,212.17332,-2.632,123.991,4,9
1664,3oTC5qoKq6nvz4Jj0DgCzF,Home,Blake Shelton,20,2008,230.45332,-6.972,63.122,4,7
1665,31hGVTn7MpHC9vovXIVWfm,Swing,Savage Featuring Soulja Boy Tell'em,20,2008,210.62666,-6.668,150.105,4,1
1666,4xSjIgsYgd36OAK4QZ55Pr,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,20,2008,201.0,-2.446,106.005,4,1
1667,1oHClQEgDmmbcEx12Kc5nZ,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,20,2008,189.69333,-4.922,113.026,4,2
1668,67LLvp5hpAtJRZQa7frobT,The Boss,Rick Ross Featuring T-Pain,20,2008,225.65334,-4.108,83.835,4,7
1669,7qW9TkSOoSWI63EqzMzksJ,I'm Still A Guy,Brad Paisley,20,2008,248.56,-6.8,163.737,3,2
1670,2ybT2tUk0uqrjFE3ppf0et,Feels Like Tonight,Daughtry,20,2008,238.3296,-3.154,130.996,4,6
1671,1gewemPOUilb21s7CfMS55,Bartender Song,Rehab,20,2008,229.04,-6.005,151.837,4,4
1672,4xWMTkwknjh8FzxNrkwLl6,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",20,2008,251.37334,-5.673,120.0,4,2
1673,3uJggzf2q1lCOl8EiQHFvN,Waitin' On A Woman,Brad Paisley,20,2008,272.58667,-7.093,76.367,4,0
1674,1zN6ynJG4PdR61YWv4PQ3Y,All Around Me,Flyleaf,20,2008,198.50667,-4.893,146.972,4,9
1675,7uPReljrrTaqzDCcx4JHmi,What Kinda Gone,Chris Cagle,20,2008,181.61333,-5.236,172.052,4,5
1676,1ixbwbeBi5ufN4noUKmW5a,Paper Planes,M.I.A.,20,2008,205.2,-6.175,172.253,4,2
1677,3nzL5CIQiCEt6jRt1AlQ9d,Whatever It Takes,Lifehouse,20,2008,207.24,-4.165,150.036,4,0
1678,7maV3I3KQNYpsOWYTOhGqn,I Saw God Today,George Strait,20,2008,203.2,-6.875,147.897,4,3
1679,2aEuXA1KswHlCGPOuPmCOW,Touch My Body,Mariah Carey,20,2008,204.73334,-7.736,78.515,4,4
1680,44xWtabQzBHKXxD0UVLSNQ,Last Name,Carrie Underwood,20,2008,241.05333,-3.154,159.833,4,3
1681,3wkNK8tJZ2stygNJm8RCRD,I Luv Your Girl,The-Dream,20,2008,267.86667,-9.702,90.063,4,8
1682,4D2cYdHqk8tu65jUig4OcN,Can't Believe It,T-Pain Featuring Lil Wayne,20,2008,273.82666,-8.869,89.828,4,10
1683,21pySLskKIKrhDziCX5ojQ,When I Grow Up,The Pussycat Dolls,20,2008,245.68,-5.762,118.45,4,11
1684,7Efs0OIW6zgQyH7ehKZYpN,You're Gonna Miss This,Trace Adkins,20,2008,224.96,-7.157,154.928,4,8
1685,4b0XF7CDpJEBAdVHMw7amV,Just Got Started Lovin' You,James Otto,20,2008,234.64,-7.047,98.001,4,7
1686,1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,Katy Perry,20,2008,220.22667,-3.956,132.032,4,7
1687,3OePAyHePd68TTKmy2hjq0,Put On,Young Jeezy Featuring Kanye West,20,2008,321.29333,-6.065,137.624,4,9
1688,6avyV3xlz2UFeiAUZ0SqyT,The Time Of My Life,David Cook,20,2008,216.14667,-6.383,154.96,3,8
1689,476JcJ3TpAuCOlGdCmomGm,New Soul,Yael Naim,19,2008,225.10667,-8.522,100.001,4,0
1690,2P1e3xpjDhYFqOFeu8IWzS,Falsetto,The-Dream,19,2008,271.17334,-4.194,131.006,4,0
1691,6jlqDfX8TQNxcaAz5oxYJA,Shattered (Turn The Car Around),O.A.R.,19,2008,255.49333,-6.398,105.975,4,11
1692,1S30kHvkkdMkcuCTGSgS41,Nine In The Afternoon,Panic! At The Disco,19,2008,191.56,-5.75,155.189,4,10
1693,2x7MyWybabEz6Y6wvHuwGE,Just Dance,Lady Gaga Featuring Colby O'Donis,19,2008,241.93333,-4.541,118.99,4,1
1694,3Ui2jdyxbZQrZohfM0NOgG,Tattoo,Jordin Sparks,19,2008,233.46667,-5.036,168.005,4,2
1695,1IAzD1muglOxOcPbUHs70R,Whatever You Like,T.I.,19,2008,249.53333,-6.162,150.053,4,9
1696,3TVqRXUeqGdghlJLWgXtAu,My Life,The Game Featuring Lil Wayne,19,2008,320.89334,-5.019,148.126,4,11
1697,7dltD9eEX7X1zk8JJ9BS0e,Superstar,Lupe Fiasco Featuring Matthew Santos,19,2008,289.0,-6.015,94.812,4,11
1698,3aQgDeBNn3ENJs8pheM9NH,I Still Miss You,Keith Anderson,19,2008,235.90668,-5.386,156.024,4,3
1699,7g8OpS827dAYU067lZaR0L,Just A Dream,Carrie Underwood,19,2008,284.70667,-3.673,142.06,4,7
1700,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,48,2007,199.94667,-3.318,147.905,4,6
1701,7ju8Fz9Z6rTNAzDMSoOCh2,Like This,Kelly Rowland Featuring Eve,40,2007,215.85333,-5.995,178.126,4,1
1702,66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,Gwen Stefani Featuring Akon,39,2007,246.46667,-3.502,119.961,4,1
1703,2mobr1UlKjhxDTOVqng3jw,Home,Daughtry,37,2007,255.6517,-3.885,143.986,4,6
1704,4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,Plain White T's,35,2007,232.53333,-10.572,103.962,4,2
1705,6CFPFnS9EcLs2I0nWqtWci,Because Of You,Ne-Yo,35,2007,266.84,-5.783,109.97,4,0
1706,4AniPkv5vgdE1n6VKreiyI,Big Girls Don't Cry,Fergie,35,2007,268.12,-4.271,113.083,4,7
1707,1tkMs9wDPknQ3ZHcKDw1ES,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,35,2007,227.96,-8.141,80.028,4,1
1708,2yPoXCs7BSIUrucMdK5PzV,Umbrella,Rihanna Featuring Jay-Z,33,2007,275.98666,-4.603,174.034,4,1
1709,1iOJQhxKSJ7dg3Dk03yPnl,U + Ur Hand,P!nk,33,2007,214.38667,-3.688,141.04,4,0
1710,05tlUh0E6IFks9sCQguQKN,Rockstar,Nickelback,33,2007,255.49333,-3.352,144.073,4,0
1711,45hOioMDJktr86iKDHC8gr,Girlfriend,Avril Lavigne,31,2007,216.6,-2.433,163.983,4,7
1712,0U969xYNlAyfzi8P1TaO7u,Wait For You,Elliott Yamin,30,2007,261.32,-6.734,116.027,4,0
1713,4KTtYhxFtFL7mBwnjkKfLm,Glamorous,Fergie Featuring Ludacris,29,2007,246.57333,-6.408,130.991,4,0
1714,2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Timbaland Featuring Keri Hilson,29,2007,179.12,-6.492,114.742,4,6
1715,7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar,Taylor Swift,28,2007,203.04,-6.941,99.953,4,10
1716,3Zwu2K0Qa5sT6teCCHPShP,Thnks Fr Th Mmrs,Fall Out Boy,28,2007,203.50667,-5.046,154.844,4,10
1717,28IEbk5a7twNTbUEvWslUb,Paralyzer,Finger Eleven,28,2007,208.10667,-3.486,106.031,4,11
1718,2hns6Dv29Yrg68AVTJiAyA,Who Knew,P!nk,28,2007,208.49333,-4.569,140.004,4,9
1719,40Fp6pxcS9l08kL1R50mR4,First Time,Lifehouse,26,2007,203.64,-2.214,130.682,4,3
1720,0wbDgMuAoy7O7pL3a69uZx,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,26,2007,234.02667,-3.904,110.621,4,8
1721,1lHXlGlve5Zx8tXLhyjDwM,Makes Me Wonder,Maroon 5,26,2007,211.08,-2.429,113.998,4,7
1722,68Zq7PMcPIQE8ol1x3gAqw,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,25,2007,324.90668,-7.562,90.02,4,0
1723,56Tl3UgyZTqfZtvFNS31wm,The Great Escape,Boys Like Girls,25,2007,206.52,-4.012,149.934,4,1
1724,0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,25,2007,196.28,-6.663,127.904,4,9
1725,234RqTZmnDTnxWlVciXHLD,It's Not Over,Daughtry,25,2007,214.83102,-3.245,145.927,4,10
