rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
97,Solo,Clean Bandit Featuring Demi Lovato,https://charts-static.billboard.com/img/2018/06/clean-bandit-ywv-53x53.jpg,,,,,new,2018-07-07
98,Take Back Home Girl,Chris Lane Featuring Tori Kelly,https://charts-static.billboard.com/img/2017/10/chris-lane-pi2-53x53.jpg,,-,92,4,re-entry,2018-07-07
99,Boss,The Carters,https://charts-static.billboard.com/img/2018/06/the-carters-6y8-53x53.jpg,,77,77,2,down,2018-07-07
100,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Not supported yet,,98,74,16,down,2018-07-07
1,Nice For What,Drake,https://charts-static.billboard.com/img/2018/04/drake-zwl-53x53.jpg,,6,1,13,up,2018-07-14
2,Nonstop,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-nonstop-20y-53x53.jpg,,,,,new,2018-07-14
3,I Like It,"Cardi B, Bad Bunny & J Balvin",https://charts-static.billboard.com/img/2018/04/cardi-b-n38-i-like-it-ppy-53x53.jpg,,1,1,13,down,2018-07-14
4,God's Plan,Drake,https://charts-static.billboard.com/img/2018/01/drake-zwl-53x53.jpg,,9,1,24,up,2018-07-14
5,Girls Like You,Maroon 5 Featuring Cardi B,https://charts-static.billboard.com/img/2018/06/maroon-5-9st-girls-like-you-32b-53x53.jpg,,4,4,6,down,2018-07-14
6,In My Feelings,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-in-my-feelings-591-53x53.jpg,,,,,new,2018-07-14
7,I'm Upset,Drake,https://charts-static.billboard.com/img/2018/06/drake-zwl-im-upset-raz-53x53.jpg,,26,7,6,up,2018-07-14
8,Emotionless,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-emotionless-t68-53x53.jpg,,,,,new,2018-07-14
9,Don't Matter To Me,Drake Featuring Michael Jackson,https://charts-static.billboard.com/img/2018/07/drake-zwl-dont-matter-to-me-dt8-53x53.jpg,,,,,new,2018-07-14
10,Sad!,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,2,1,18,down,2018-07-14
11,Boo'd Up,Ella Mai,https://charts-static.billboard.com/img/2018/02/ella-mai-4oz-53x53.jpg,,7,6,14,down,2018-07-14
12,Psycho,Post Malone Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2018/03/post-malone-tp6-53x53.jpg,,5,1,19,down,2018-07-14
13,Mob Ties,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-mob-ties-70s-53x53.jpg,,,,,new,2018-07-14
14,Elevate,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-elevate-m0x-53x53.jpg,,,,,new,2018-07-14
15,No Tears Left To Cry,Ariana Grande,https://charts-static.billboard.com/img/2018/04/ariana-grande-ypy-53x53.jpg,,8,3,11,down,2018-07-14
16,Lucid Dreams,Juice WRLD,https://charts-static.billboard.com/img/2018/05/juice-wrld-f0a-lucid-dreams-zso-53x53.jpg,,3,3,8,down,2018-07-14
17,Survival,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-survival-csg-53x53.jpg,,,,,new,2018-07-14
18,Can't Take A Joke,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-cant-take-a-joke-22j-53x53.jpg,,,,,new,2018-07-14
19,The Middle,"Zedd, Maren Morris & Grey",https://charts-static.billboard.com/img/2018/02/zedd-edd-53x53.jpg,,12,5,23,down,2018-07-14
20,Talk Up,Drake Featuring JAY-Z,https://charts-static.billboard.com/img/2018/07/drake-zwl-53x53.jpg,,,,,new,2018-07-14
21,8 Out Of 10,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-8-out-of-10-p22-53x53.jpg,,,,,new,2018-07-14
22,Meant To Be,Bebe Rexha & Florida Georgia Line,https://charts-static.billboard.com/img/2017/10/bebe-rexha-8wm-53x53.jpg,,10,2,37,down,2018-07-14
23,Delicate,Taylor Swift,https://charts-static.billboard.com/img/2017/11/taylor-swift-p7u-delicate-cjq-53x53.jpg,,20,20,17,down,2018-07-14
24,Better Now,Post Malone,https://charts-static.billboard.com/img/2018/05/post-malone-tp6-53x53.jpg,,14,7,10,down,2018-07-14
25,Mine,Bazzi,https://charts-static.billboard.com/img/2018/01/bazzi-3p6-53x53.jpg,,16,11,24,down,2018-07-14
26,Yes Indeed,Lil Baby & Drake,https://charts-static.billboard.com/img/2018/05/lil-baby-nwx-yes-indeed-nlh-53x53.jpg,,11,6,8,down,2018-07-14
27,Sandra's Rose,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-sandras-rose-ttg-53x53.jpg,,,,,new,2018-07-14
28,Summer Games,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-summer-games-b2a-53x53.jpg,,,,,new,2018-07-14
29,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-3vg-53x53.jpg,,17,1,45,down,2018-07-14
30,Blue Tint,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-blue-tint-u5t-53x53.jpg,,,,,new,2018-07-14
31,In My Blood,Shawn Mendes,https://charts-static.billboard.com/img/2018/03/shawn-mendes-drf-53x53.jpg,,23,11,16,down,2018-07-14
32,Jaded,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-jaded-gpp-53x53.jpg,,,,,new,2018-07-14
33,Friends,Marshmello & Anne-Marie,https://charts-static.billboard.com/img/2018/02/marshmello-9ph-53x53.jpg,,22,11,21,down,2018-07-14
34,Tequila,Dan + Shay,https://charts-static.billboard.com/img/2018/01/dan-shay-g9m-tequila-6pp-53x53.jpg,,21,21,17,down,2018-07-14
35,Never Be The Same,Camila Cabello,https://charts-static.billboard.com/img/2017/12/camila-cabello-4tx-53x53.jpg,,28,6,29,down,2018-07-14
36,Is There More,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-is-there-more-sst-53x53.jpg,,,,,new,2018-07-14
37,That's How You Feel,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-thats-how-you-feel-8l9-53x53.jpg,,,,,new,2018-07-14
38,Peak,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-peak-vca-53x53.jpg,,,,,new,2018-07-14
39,Taste,Tyga Featuring Offset,https://charts-static.billboard.com/img/2018/06/tyga-ofy-53x53.jpg,,30,30,6,down,2018-07-14
40,Whatever It Takes,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,,31,12,23,down,2018-07-14
41,After Dark,Drake Featuring Static Major & Ty Dolla $ign,https://charts-static.billboard.com/img/2018/07/drake-zwl-after-dark-138-53x53.jpg,,,,,new,2018-07-14
42,Finesse,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-finesse-hl0-53x53.jpg,,,,,new,2018-07-14
43,Apes**t,The Carters,https://charts-static.billboard.com/img/2018/06/the-carters-6y8-53x53.jpg,,19,13,3,down,2018-07-14
44,Look Alive,BlocBoy JB Featuring Drake,https://charts-static.billboard.com/img/2018/02/blocboy-jb-000-look-alive-jth-53x53.jpg,,27,5,21,down,2018-07-14
45,One Kiss,Calvin Harris & Dua Lipa,https://charts-static.billboard.com/img/2018/04/calvin-harris-ffl-53x53.jpg,,36,30,13,down,2018-07-14
46,Love Lies,Khalid & Normani,https://charts-static.billboard.com/img/2018/03/khalid-dsk-love-lies-7dj-53x53.jpg,,37,34,20,down,2018-07-14
47,Moonlight,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,13,13,12,down,2018-07-14
48,Be Careful,Cardi B,https://charts-static.billboard.com/img/2018/04/cardi-b-n38-be-careful-q5e-53x53.jpg,,32,11,14,down,2018-07-14
49,Back To You,Selena Gomez,https://charts-static.billboard.com/img/2018/05/selena-gomez-scg-53x53.jpg,,35,22,8,down,2018-07-14
50,This Is America,Childish Gambino,https://charts-static.billboard.com/img/2018/05/childish-gambino-f0k-53x53.jpg,,24,1,9,down,2018-07-14
51,Ratchet Happy Birthday,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-ratchet-happy-birthday-rqh-53x53.jpg,,,,,new,2018-07-14
52,I Like Me Better,Lauv,https://charts-static.billboard.com/img/2017/06/lauv-84o-53x53.jpg,,41,41,21,down,2018-07-14
53,Get Along,Kenny Chesney,https://charts-static.billboard.com/img/2018/04/kenny-chesney-en6-53x53.jpg,,44,44,13,down,2018-07-14
54,Simple,Florida Georgia Line,https://charts-static.billboard.com/img/2018/06/florida-georgia-line-jau-53x53.jpg,,45,45,5,down,2018-07-14
55,Changes,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,18,18,12,down,2018-07-14
56,Final Fantasy,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-final-fantasy-dh7-53x53.jpg,,,,,new,2018-07-14
57,March 14,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-march-14-4qz-53x53.jpg,,,,,new,2018-07-14
58,X,Nicky Jam x J Balvin,https://charts-static.billboard.com/img/2018/03/nicky-jam-ip7-53x53.jpg,,64,41,18,up,2018-07-14
59,Sit Next To Me,Foster The People,https://charts-static.billboard.com/img/2017/09/foster-the-people-prl-53x53.jpg,,51,51,16,down,2018-07-14
60,All Girls Are The Same,Juice WRLD,https://charts-static.billboard.com/img/2018/05/juice-wrld-f0a-all-girls-are-the-same-9vw-53x53.jpg,,42,41,8,down,2018-07-14
61,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",https://charts-static.billboard.com/img/2018/04/casper-magico-000-53x53.jpg,,43,36,11,down,2018-07-14
62,Up Down,Morgan Wallen Featuring Florida Georgia Line,https://charts-static.billboard.com/img/2017/11/morgan-wallen-twc-53x53.jpg,,53,49,15,down,2018-07-14
63,Karma,Queen Naija,https://charts-static.billboard.com/img/2018/07/queen-naija-9zl-53x53.jpg,,,,,new,2018-07-14
64,Mercy,Brett Young,https://charts-static.billboard.com/img/2017/07/brett-young-9rw-53x53.jpg,,48,48,9,down,2018-07-14
65,One Number Away,Luke Combs,https://charts-static.billboard.com/img/2017/06/luke-combs-y14-53x53.jpg,,49,34,16,down,2018-07-14
66,Youngblood,5 Seconds Of Summer,https://charts-static.billboard.com/img/2018/04/5-seconds-of-summer-deq-53x53.jpg,,52,49,5,down,2018-07-14
67,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",https://charts-static.billboard.com/img/2018/06/yg-fg4-53x53.jpg,,56,56,5,down,2018-07-14
68,Jocelyn Flores,XXXTENTACION,https://charts-static.billboard.com/img/2017/09/xxxtentacion-dms-53x53.jpg,,25,19,19,down,2018-07-14
69,I Was Jack (You Were Diane),Jake Owen,https://charts-static.billboard.com/img/2018/03/jake-owen-17q-53x53.jpg,,75,69,6,up,2018-07-14
70,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,https://charts-static.billboard.com/img/2018/04/jason-aldean-jfn-53x53.jpg,,73,70,3,up,2018-07-14
71,Alone,Halsey Featuring Big Sean & Stefflon Don,https://charts-static.billboard.com/img/2018/03/halsey-7xl-alone-4kx-53x53.jpg,,69,69,12,down,2018-07-14
72,Freaky Friday,Lil Dicky Featuring Chris Brown,https://charts-static.billboard.com/img/2018/03/lil-dicky-ijo-freaky-friday-20h-53x53.jpg,,47,8,16,down,2018-07-14
73,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,https://charts-static.billboard.com/img/2017/11/david-lee-murphy-cdr-53x53.jpg,,66,66,11,down,2018-07-14
74,Ball For Me,Post Malone Featuring Nicki Minaj,https://charts-static.billboard.com/img/2018/05/post-malone-tp6-ball-for-me-vb9-53x53.jpg,,59,16,10,down,2018-07-14
75,Life Changes,Thomas Rhett,https://charts-static.billboard.com/img/2017/09/thomas-rhett-r0o-53x53.jpg,,92,75,2,up,2018-07-14
76,Kiss Somebody,Morgan Evans,https://charts-static.billboard.com/img/2017/11/morgan-evans-jmz-53x53.jpg,,,,,new,2018-07-14
77,KOD,J. Cole,https://charts-static.billboard.com/img/2018/05/j-cole-s1s-53x53.jpg,,68,10,11,down,2018-07-14
78,Done For Me,Charlie Puth Featuring Kehlani,https://charts-static.billboard.com/img/2018/03/charlie-puth-w4y-done-for-me-oei-53x53.jpg,,74,53,9,down,2018-07-14
79,Take Back Home Girl,Chris Lane Featuring Tori Kelly,https://charts-static.billboard.com/img/2017/10/chris-lane-pi2-53x53.jpg,,98,79,5,up,2018-07-14
80,Coming Home,Keith Urban Featuring Julia Michaels,https://charts-static.billboard.com/img/2018/03/keith-urban-t54-53x53.jpg,,88,80,2,up,2018-07-14
81,Bed,Nicki Minaj Featuring Ariana Grande,https://charts-static.billboard.com/img/2018/06/nicki-minaj-thi-53x53.jpg,,67,43,3,down,2018-07-14
82,Chun-Li,Nicki Minaj,https://charts-static.billboard.com/img/2018/04/nicki-minaj-thi-chunli-plb-53x53.jpg,,62,10,13,down,2018-07-14
83,All Mine,Kanye West,https://charts-static.billboard.com/img/2018/06/kanye-west-irm-53x53.jpg,,54,11,5,down,2018-07-14
84,Don't Go Breaking My Heart,Backstreet Boys,https://charts-static.billboard.com/img/2018/05/backstreet-boys-fo7-53x53.jpg,,-,84,2,re-entry,2018-07-14
85,Medicine,Queen Naija,https://charts-static.billboard.com/img/2018/02/queen-naija-9zl-53x53.jpg,,81,45,5,down,2018-07-14
86,"Sunrise, Sunburn, Sunset",Luke Bryan,https://charts-static.billboard.com/img/2018/06/luke-bryan-kl4-53x53.jpg,,,,,new,2018-07-14
87,Cry Pretty,Carrie Underwood,https://charts-static.billboard.com/img/2018/04/carrie-underwood-ko6-53x53.jpg,,-,48,4,re-entry,2018-07-14
88,Esskeetit,Lil Pump,https://charts-static.billboard.com/img/2018/04/lil-pump-9tf-53x53.jpg,,71,24,12,down,2018-07-14
89,Sin Pijama,Becky G + Natti Natasha,https://charts-static.billboard.com/img/2018/05/becky-g-owi-53x53.jpg,,83,83,4,down,2018-07-14
90,Call Out My Name,The Weeknd,https://charts-static.billboard.com/img/2018/04/the-weeknd-gvx-53x53.jpg,,78,4,14,down,2018-07-14
91,Everybody Dies In Their Nightmares,XXXTENTACION,https://charts-static.billboard.com/img/2017/09/xxxtentacion-dms-53x53.jpg,,46,42,7,down,2018-07-14
92,Yikes,Kanye West,https://charts-static.billboard.com/img/2018/06/kanye-west-irm-53x53.jpg,,77,8,5,down,2018-07-14
93,Hotel Key,Old Dominion,https://charts-static.billboard.com/img/2018/03/old-dominion-wac-53x53.jpg,,,,,new,2018-07-14
94,Downtown's Dead,Sam Hunt,https:https://charts-static.billboard.com/img/2018/05/sam-hunt-2mf-344x344.jpg,,-,94,2,re-entry,2018-07-14
95,Zombie,Bad Wolves,https://charts-static.billboard.com/img/2018/02/bad-wolves-000-zombie-h0y-53x53.jpg,,90,54,17,down,2018-07-14
96,Japan,Famous Dex,https://charts-static.billboard.com/img/2018/04/famous-dex-5fx-53x53.jpg,,63,28,15,down,2018-07-14
97,Me Niego,Reik Featuring Ozuna & Wisin,https://charts-static.billboard.com/img/2018/03/reik-81z-me-niego-gcq-53x53.jpg,,-,77,3,re-entry,2018-07-14
98,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,55,55,5,down,2018-07-14
99,Growing Pains,Alessia Cara,https://charts-static.billboard.com/img/2018/06/alessia-cara-9x8-53x53.jpg,,,,,new,2018-07-14
100,I Lived It,Blake Shelton,https://charts-static.billboard.com/img/2017/11/blake-shelton-22w-53x53.jpg,,85,63,18,down,2018-07-14
1,In My Feelings,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-in-my-feelings-591-53x53.jpg,,6,1,2,up,2018-07-21
2,I Like It,"Cardi B, Bad Bunny & J Balvin",https://charts-static.billboard.com/img/2018/04/cardi-b-n38-i-like-it-ppy-53x53.jpg,,3,1,14,up,2018-07-21
3,Girls Like You,Maroon 5 Featuring Cardi B,https://charts-static.billboard.com/img/2018/06/maroon-5-9st-girls-like-you-32b-53x53.jpg,,5,3,7,up,2018-07-21
4,Nice For What,Drake,https://charts-static.billboard.com/img/2018/04/drake-zwl-53x53.jpg,,1,1,14,down,2018-07-21
5,Boo'd Up,Ella Mai,https://charts-static.billboard.com/img/2018/02/ella-mai-4oz-53x53.jpg,,11,5,15,up,2018-07-21
6,God's Plan,Drake,https://charts-static.billboard.com/img/2018/01/drake-zwl-53x53.jpg,,4,1,25,down,2018-07-21
7,Lucid Dreams,Juice WRLD,https://charts-static.billboard.com/img/2018/05/juice-wrld-f0a-lucid-dreams-zso-53x53.jpg,,16,3,9,up,2018-07-21
8,No Tears Left To Cry,Ariana Grande,https://charts-static.billboard.com/img/2018/04/ariana-grande-ypy-53x53.jpg,,15,3,12,up,2018-07-21
9,Psycho,Post Malone Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2018/03/post-malone-tp6-53x53.jpg,,12,1,20,up,2018-07-21
10,Sad!,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,10,1,19,same,2018-07-21
11,Nonstop,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-nonstop-20y-53x53.jpg,,2,2,2,down,2018-07-21
12,Better Now,Post Malone,https://charts-static.billboard.com/img/2018/05/post-malone-tp6-53x53.jpg,,24,7,11,up,2018-07-21
13,The Middle,"Zedd, Maren Morris & Grey",https://charts-static.billboard.com/img/2018/02/zedd-edd-53x53.jpg,,19,5,24,up,2018-07-21
14,Meant To Be,Bebe Rexha & Florida Georgia Line,https://charts-static.billboard.com/img/2017/10/bebe-rexha-8wm-53x53.jpg,,22,2,38,up,2018-07-21
15,Delicate,Taylor Swift,https://charts-static.billboard.com/img/2017/11/taylor-swift-p7u-delicate-cjq-53x53.jpg,,23,15,18,up,2018-07-21
16,I'm Upset,Drake,https://charts-static.billboard.com/img/2018/06/drake-zwl-im-upset-raz-53x53.jpg,,7,7,7,down,2018-07-21
17,Yes Indeed,Lil Baby & Drake,https://charts-static.billboard.com/img/2018/05/lil-baby-nwx-yes-indeed-nlh-53x53.jpg,,26,6,9,up,2018-07-21
18,Taste,Tyga Featuring Offset,https://charts-static.billboard.com/img/2018/06/tyga-ofy-53x53.jpg,,39,18,7,up,2018-07-21
19,Mine,Bazzi,https://charts-static.billboard.com/img/2018/01/bazzi-3p6-53x53.jpg,,25,11,25,up,2018-07-21
20,Friends,Marshmello & Anne-Marie,https://charts-static.billboard.com/img/2018/02/marshmello-9ph-53x53.jpg,,33,11,22,up,2018-07-21
21,Don't Matter To Me,Drake Featuring Michael Jackson,https://charts-static.billboard.com/img/2018/07/drake-zwl-dont-matter-to-me-dt8-53x53.jpg,,9,9,2,down,2018-07-21
22,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-3vg-53x53.jpg,,29,1,46,up,2018-07-21
23,In My Blood,Shawn Mendes,https://charts-static.billboard.com/img/2018/03/shawn-mendes-drf-53x53.jpg,,31,11,17,up,2018-07-21
24,Tequila,Dan + Shay,https://charts-static.billboard.com/img/2018/01/dan-shay-g9m-tequila-6pp-53x53.jpg,,34,21,18,up,2018-07-21
25,Love Lies,Khalid & Normani,https://charts-static.billboard.com/img/2018/03/khalid-dsk-love-lies-7dj-53x53.jpg,,46,25,21,up,2018-07-21
26,Never Be The Same,Camila Cabello,https://charts-static.billboard.com/img/2017/12/camila-cabello-4tx-53x53.jpg,,35,6,30,up,2018-07-21
27,Whatever It Takes,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,,40,12,24,up,2018-07-21
28,Mob Ties,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-mob-ties-70s-53x53.jpg,,13,13,2,down,2018-07-21
29,One Kiss,Calvin Harris & Dua Lipa,https://charts-static.billboard.com/img/2018/04/calvin-harris-ffl-53x53.jpg,,45,29,14,up,2018-07-21
30,Apes**t,The Carters,https://charts-static.billboard.com/img/2018/06/the-carters-6y8-53x53.jpg,,43,13,4,up,2018-07-21
31,Back To You,Selena Gomez,https://charts-static.billboard.com/img/2018/05/selena-gomez-scg-53x53.jpg,,49,22,9,up,2018-07-21
32,Look Alive,BlocBoy JB Featuring Drake,https://charts-static.billboard.com/img/2018/02/blocboy-jb-000-look-alive-jth-53x53.jpg,,44,5,22,up,2018-07-21
33,I Like Me Better,Lauv,https://charts-static.billboard.com/img/2017/06/lauv-84o-53x53.jpg,,52,33,22,up,2018-07-21
34,Moonlight,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,47,13,13,up,2018-07-21
35,Get Along,Kenny Chesney,https://charts-static.billboard.com/img/2018/04/kenny-chesney-en6-53x53.jpg,,53,35,14,up,2018-07-21
36,Be Careful,Cardi B,https://charts-static.billboard.com/img/2018/04/cardi-b-n38-be-careful-q5e-53x53.jpg,,48,11,15,up,2018-07-21
37,Simple,Florida Georgia Line,https://charts-static.billboard.com/img/2018/06/florida-georgia-line-jau-53x53.jpg,,54,37,6,up,2018-07-21
38,Emotionless,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-emotionless-t68-53x53.jpg,,8,8,2,down,2018-07-21
39,This Is America,Childish Gambino,https://charts-static.billboard.com/img/2018/05/childish-gambino-f0k-53x53.jpg,,50,1,10,up,2018-07-21
40,Youngblood,5 Seconds Of Summer,https://charts-static.billboard.com/img/2018/04/5-seconds-of-summer-deq-53x53.jpg,,66,40,6,up,2018-07-21
41,Mercy,Brett Young,https://charts-static.billboard.com/img/2017/07/brett-young-9rw-53x53.jpg,,64,41,10,up,2018-07-21
42,Sit Next To Me,Foster The People,https://charts-static.billboard.com/img/2017/09/foster-the-people-prl-53x53.jpg,,59,42,17,up,2018-07-21
43,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",https://charts-static.billboard.com/img/2018/04/casper-magico-000-53x53.jpg,,61,36,12,up,2018-07-21
44,Elevate,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-elevate-m0x-53x53.jpg,,14,14,2,down,2018-07-21
45,Can't Take A Joke,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-cant-take-a-joke-22j-53x53.jpg,,18,18,2,down,2018-07-21
46,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",https://charts-static.billboard.com/img/2018/06/yg-fg4-53x53.jpg,,67,46,6,up,2018-07-21
47,Changes,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,55,18,13,up,2018-07-21
48,Bed,Nicki Minaj Featuring Ariana Grande,https://charts-static.billboard.com/img/2018/06/nicki-minaj-thi-53x53.jpg,,81,43,4,up,2018-07-21
49,One Number Away,Luke Combs,https://charts-static.billboard.com/img/2017/06/luke-combs-y14-53x53.jpg,,65,34,17,up,2018-07-21
50,I Was Jack (You Were Diane),Jake Owen,https://charts-static.billboard.com/img/2018/03/jake-owen-17q-53x53.jpg,,69,50,7,up,2018-07-21
51,X,Nicky Jam x J Balvin,https://charts-static.billboard.com/img/2018/03/nicky-jam-ip7-53x53.jpg,,58,41,19,up,2018-07-21
52,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,https://charts-static.billboard.com/img/2018/04/jason-aldean-jfn-53x53.jpg,,70,52,4,up,2018-07-21
53,Wifi Lit,Future,https://charts-static.billboard.com/img/2018/07/future-l22-53x53.jpg,,,,,new,2018-07-21
54,Up Down,Morgan Wallen Featuring Florida Georgia Line,https://charts-static.billboard.com/img/2017/11/morgan-wallen-twc-53x53.jpg,,62,49,16,up,2018-07-21
55,Blue Tint,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-blue-tint-u5t-53x53.jpg,,30,30,2,down,2018-07-21
56,After Dark,Drake Featuring Static Major & Ty Dolla $ign,https://charts-static.billboard.com/img/2018/07/drake-zwl-after-dark-138-53x53.jpg,,41,41,2,down,2018-07-21
57,All Girls Are The Same,Juice WRLD,https://charts-static.billboard.com/img/2018/05/juice-wrld-f0a-all-girls-are-the-same-9vw-53x53.jpg,,60,41,9,up,2018-07-21
58,Talk Up,Drake Featuring JAY-Z,https://charts-static.billboard.com/img/2018/07/drake-zwl-53x53.jpg,,20,20,2,down,2018-07-21
59,8 Out Of 10,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-8-out-of-10-p22-53x53.jpg,,21,21,2,down,2018-07-21
60,Jumpsuit,twenty one pilots,https://charts-static.billboard.com/img/2018/07/twenty-one-pilots-840-53x53.jpg,,,,,new,2018-07-21
61,Life Changes,Thomas Rhett,https://charts-static.billboard.com/img/2017/09/thomas-rhett-r0o-53x53.jpg,,75,61,3,up,2018-07-21
62,Jocelyn Flores,XXXTENTACION,https://charts-static.billboard.com/img/2017/09/xxxtentacion-dms-53x53.jpg,,68,19,20,up,2018-07-21
63,Sandra's Rose,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-sandras-rose-ttg-53x53.jpg,,27,27,2,down,2018-07-21
64,Summer Games,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-summer-games-b2a-53x53.jpg,,28,28,2,down,2018-07-21
65,31 Days,Future,https://charts-static.billboard.com/img/2018/07/future-l22-53x53.jpg,,,,,new,2018-07-21
66,Alone,Halsey Featuring Big Sean & Stefflon Don,https://charts-static.billboard.com/img/2018/03/halsey-7xl-alone-4kx-53x53.jpg,,71,66,13,up,2018-07-21
67,Jaded,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-jaded-gpp-53x53.jpg,,32,32,2,down,2018-07-21
68,That's How You Feel,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-thats-how-you-feel-8l9-53x53.jpg,,37,37,2,down,2018-07-21
69,Survival,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-survival-csg-53x53.jpg,,17,17,2,down,2018-07-21
70,Take Back Home Girl,Chris Lane Featuring Tori Kelly,https://charts-static.billboard.com/img/2017/10/chris-lane-pi2-53x53.jpg,,79,70,6,up,2018-07-21
71,Cuddle My Wrist,Future,https://charts-static.billboard.com/img/2018/07/future-l22-53x53.jpg,,,,,new,2018-07-21
72,Freaky Friday,Lil Dicky Featuring Chris Brown,https://charts-static.billboard.com/img/2018/03/lil-dicky-ijo-freaky-friday-20h-53x53.jpg,,72,8,17,same,2018-07-21
73,Millidelphia,Meek Mill Featuring Swizz Beatz,https://charts-static.billboard.com/img/2018/07/meek-mill-utw-53x53.jpg,,,,,new,2018-07-21
74,Kiss Somebody,Morgan Evans,https://charts-static.billboard.com/img/2017/11/morgan-evans-jmz-53x53.jpg,,76,74,2,up,2018-07-21
75,Ball For Me,Post Malone Featuring Nicki Minaj,https://charts-static.billboard.com/img/2018/05/post-malone-tp6-ball-for-me-vb9-53x53.jpg,,74,16,11,down,2018-07-21
76,Racks Blue,Future,https://charts-static.billboard.com/img/2018/07/future-l22-53x53.jpg,,,,,new,2018-07-21
77,Coming Home,Keith Urban Featuring Julia Michaels,https://charts-static.billboard.com/img/2018/03/keith-urban-t54-53x53.jpg,,80,77,3,up,2018-07-21
78,Finesse,Drake,https://charts-static.billboard.com/img/2018/07/drake-zwl-finesse-hl0-53x53.jpg,,42,42,2,down,2018-07-21
79,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,https://charts-static.billboard.com/img/2018/07/meek-mill-utw-53x53.jpg,,,,,new,2018-07-21
80,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,https://charts-static.billboard.com/img/2017/11/david-lee-murphy-cdr-53x53.jpg,,73,66,12,down,2018-07-21
