,id,title,artist,count,year,duration,loudness,tempo,time_signiture,key
2077,7B1QliUMZv7gSTUGAfMRRD,Live Like You Were Dying,Tim McGraw,20,2004,0.0,0.0,0.0,0,0
2078,6n8TMVyFKoUmDc4apxceRD,Breaking The Habit,Linkin Park,20,2004,0.0,0.0,0.0,0,0
2079,4ccM2xBxicGigjLqt6A0YY,Accidentally In Love,Counting Crows,20,2004,0.0,0.0,0.0,0,0
2080,2jwaErbghhcia4JqUYWz3g,Days Go By,Keith Urban,20,2004,0.0,0.0,0.0,0,0
2081,6NhpIdjYoufuNNlBsgOztc,Suds In The Bucket,Sara Evans,20,2004,0.0,0.0,0.0,0,0
2082,5rI62NPoTQ1qxvqbgUy2sN,Don't Take Your Love Away,Avant,20,2004,0.0,0.0,0.0,0,0
2083,0tuEEuDijBNJxcLSIrMNsU,Sweet Southern Comfort,Buddy Jewell,20,2004,0.0,0.0,0.0,0,0
2084,58LflM1owDAzQkYIL7ayCX,Why?,Jadakiss Featuring Anthony Hamilton,20,2004,0.0,0.0,0.0,0,0
2085,0dEQaNYfp5G7Sflek2Qnde,Don't Tell Me,Avril Lavigne,20,2004,0.0,0.0,0.0,0,0
2086,6OGTrkbMrBdeIyOK4tjHSm,Still In Love,Teena Marie Featuring Baby,20,2004,0.0,0.0,0.0,0,0
2087,5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,Kanye West Featuring Syleena Johnson,20,2004,0.0,0.0,0.0,0,0
2088,6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,20,2004,0.0,0.0,0.0,0,0
2089,7oGIRgJMViLFRzGHyhF9bI,8th World Wonder,Kimberley Locke,20,2004,0.0,0.0,0.0,0,0
2090,4tAru66VGVLWYjg90UV4vJ,Culo,Pitbull Featuring Lil Jon,20,2004,0.0,0.0,0.0,0,0
2091,2CaxgnHBHuiOYIGIyvMbCl,Whiskey Girl,Toby Keith,20,2004,0.0,0.0,0.0,0,0
2092,5vLonpxn4VN0A8GtQOBSG0,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,20,2004,0.0,0.0,0.0,0,0
2093,7lurcq2Yw96B1K0KOJAHxg,Southside,Lloyd Featuring Ashanti,20,2004,0.0,0.0,0.0,0,0
2094,68Iw932AjRCDEPLIzpmOtF,You'll Think Of Me,Keith Urban,20,2004,0.0,0.0,0.0,0,0
2095,6QVDBajBKQAz7RSS66k4vF,Whats Happnin!,Ying Yang Twins Featuring Trick Daddy,20,2004,0.0,0.0,0.0,0,0
2096,5u6fnmRO5V0PTl5M2Eekeu,Cold Hard Bitch,Jet,20,2004,0.0,0.0,0.0,0,0
2097,0EQuu6hyNACWI7LT7N5pRv,U Should've Known Better,Monica,20,2004,0.0,0.0,0.0,0,0
2098,0oVWPlnK5eAqnJCVB0FvpP,American Soldier,Toby Keith,19,2004,0.0,0.0,0.0,0,0
2099,44u52jALuPgpczTbZuRWHM,It's My Life,No Doubt,19,2004,0.0,0.0,0.0,0,0
2100,6Bm6qUCSatPAqkQllFL7oA,Unwell,matchbox twenty,41,2003,0.0,0.0,0.0,0,0
2101,3TCauNPqFiniaYHBvEVoHG,Beautiful,Christina Aguilera,41,2003,0.0,0.0,0.0,0,0
2102,3WbphvawbMZ8FyqDxYGdSQ,When I'm Gone,3 Doors Down,39,2003,0.0,0.0,0.0,0,0
2103,0uKrhHBDUQ4w5fv4qwOubP,Breathe,Telepopmusik,37,2003,0.0,0.0,0.0,0,0
2104,1AEYT6VxrxXPMoQUxsY0E4,Headstrong,Trapt,36,2003,0.0,0.0,0.0,0,0
2105,0r2Bul2NuCViraT2zX1l5j,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,35,2003,0.0,0.0,0.0,0,0
2106,0RFgvrhkf9FiDRLA0BhzpZ,Drift Away,Uncle Kracker Featuring Dobie Gray,35,2003,0.0,0.0,0.0,0,0
2107,5dNfHmqgr128gMY2tc5CeJ,Ignition,R. Kelly,34,2003,0.0,0.0,0.0,0,0
2108,0l3GEbH3CviUytD6iX4wzg,Right Thurr,Chingy,33,2003,0.0,0.0,0.0,0,0
2109,6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,Sean Paul,32,2003,0.0,0.0,0.0,0,0
2110,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence Featuring Paul McCoy,32,2003,0.0,0.0,0.0,0,0
2111,5dWfl2PBpKHpBVdz95wxK1,No Letting Go,Wayne Wonder,31,2003,0.0,0.0,0.0,0,0
2112,4RY96Asd9IefaL3X4LOLZ8,In Da Club,50 Cent,30,2003,0.0,0.0,0.0,0,0
2113,69j0KoPJuwpnbGWrfn7Yll,Picture,Kid Rock Featuring Sheryl Crow,29,2003,0.0,0.0,0.0,0,0
2114,1p149YJfXkHkSzYp4UZUxV,Hell Yeah,Ginuwine Featuring Baby,29,2003,0.0,0.0,0.0,0,0
2115,0E29BKKGCJHcb7b9oIWgGB,Calling All Angels,Train,29,2003,0.0,0.0,0.0,0,0
2116,4tK4ARuilOrBzwVQK73E0Y,The Remedy (I Won't Worry),Jason Mraz,28,2003,0.0,0.0,0.0,0,0
2117,4TJduXYW1Pg96EDNnfiwxJ,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",27,2003,0.0,0.0,0.0,0,0
2118,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love,Beyonce Featuring Jay Z,27,2003,0.0,0.0,0.0,0,0
2119,1Jm1I3APcmVz3MqPr5vfTx,Into You,Fabolous Featuring Tamia Or Ashanti,26,2003,0.0,0.0,0.0,0,0
2120,1OKwog5Da5Zli6SJSaUjpt,Miss You,Aaliyah,25,2003,0.0,0.0,0.0,0,0
2121,3OUApyz3jDB3syGUNGqB1d,How You Gonna Act Like That,Tyrese,25,2003,0.0,0.0,0.0,0,0
2122,2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,50 Cent,25,2003,0.0,0.0,0.0,0,0
2123,0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,The Black Eyed Peas,25,2003,0.0,0.0,0.0,0,0
2124,0aULRU35N9kTj6O1xMULRR,Magic Stick,Lil' Kim Featuring 50 Cent,24,2003,0.0,0.0,0.0,0,0
2125,41IShViF79gmulEkIHAjcb,The Game Of Love,Santana Featuring Michelle Branch,24,2003,0.0,0.0,0.0,0,0
2126,0YImOCkIJ2PWhCXaURCZnY,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,24,2003,0.0,0.0,0.0,0,0
2127,6lrRIfQDcikJ5y5DtyZPuJ,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,23,2003,0.0,0.0,0.0,0,0
2128,1jlG3KJ3gdYmhfuySFfpO1,I'm With You,Avril Lavigne,23,2003,0.0,0.0,0.0,0,0
2129,0iFOG4Ki9aDmJUYUFHQlPG,Frontin',Pharrell Featuring Jay-Z,23,2003,0.0,0.0,0.0,0,0
2130,41bIQPBE1lFN0mmw6Lmssz,21 Questions,50 Cent Featuring Nate Dogg,23,2003,0.0,0.0,0.0,0,0
2131,5eQtR62IZ8P8qZM2pSD9Ip,Forever And For Always,Shania Twain,23,2003,0.0,0.0,0.0,0,0
2132,0sNKiz82ATCvT3f3XVVUUj,Why Don't You & I,Santana Featuring Alex Band Or Chad Kroeger,23,2003,0.0,0.0,0.0,0,0
2133,0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,22,2003,0.0,0.0,0.0,0,0
2134,6FOpPA0a80RuBqqgDozvja,So Far Away,Staind,22,2003,0.0,0.0,0.0,0,0
2135,2CVJECHIdpe8otFH0XFI4F,My Front Porch Looking In,Lonestar,22,2003,0.0,0.0,0.0,0,0
2136,6BIcjFZIVDZxNAcofRFPx4,So Gone,Monica,22,2003,0.0,0.0,0.0,0,0
2137,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,22,2003,0.0,0.0,0.0,0,0
2138,6pWzCKTrKrwbUPzY8RLCoP,Rock Wit U (Awww Baby),Ashanti,21,2003,0.0,0.0,0.0,0,0
2139,5TpaWJKnuyA4MjzAbFXSTQ,Damn!,YoungBloodZ Featuring Lil Jon,21,2003,0.0,0.0,0.0,0,0
2140,0DW5anNzTO7h0OlKqFsVQ6,Like A Pimp,David Banner Featuring Lil' Flip,20,2003,0.0,0.0,0.0,0,0
2141,67vYdAAM3oGsEImCRfbtsF,Times Like These,Foo Fighters,20,2003,0.0,0.0,0.0,0,0
2142,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,20,2003,0.0,0.0,0.0,0,0
2143,7snmvZMLdGGk3l9PcvoYSM,Dance With My Father,Luther Vandross,20,2003,0.0,0.0,0.0,0,0
2144,1zUQcIZZK3QpJKeBNbS9wk,Speed,Montgomery Gentry,20,2003,0.0,0.0,0.0,0,0
2145,0riGx0wA6jMQsFmgdOUgcH,Three Wooden Crosses,Randy Travis,20,2003,0.0,0.0,0.0,0,0
2146,5uj2AfrbHQREGXVxhqhvyU,Thoia Thoing,R. Kelly,20,2003,0.0,0.0,0.0,0,0
2147,01CnYyPXMFRzOFVQBU8WMb,This One's For The Girls,Martina McBride,20,2003,0.0,0.0,0.0,0,0
2148,0DcrhZ12WcCqruCs8ibXSf,I Can,Nas,20,2003,0.0,0.0,0.0,0,0
2149,3agtg0x11wPvLIWkYR39nZ,Somewhere I Belong,Linkin Park,20,2003,0.0,0.0,0.0,0,0
2150,1XE1UGRpvvkaFEeqe1OJpw,Don't Wanna Try,Frankie J,20,2003,0.0,0.0,0.0,0,0
2151,5S5TBPy2x24wXbkzpjHdIg,That'd Be Alright,Alan Jackson,20,2003,0.0,0.0,0.0,0,0
2152,1Qdnvn4XlmZANCVy3XjrQo,Show Me How To Live,Audioslave,20,2003,0.0,0.0,0.0,0,0
2153,599y8O5L7DicaGwm1KUdrX,She's My Kind Of Rain,Tim McGraw,20,2003,0.0,0.0,0.0,0,0
2154,7nXq1vaZiz7PdbfojpPjW5,Fighter,Christina Aguilera,20,2003,0.0,0.0,0.0,0,0
2155,4xVTo97ZBwlT8ai9Wj8zw4,I Wish I Wasn't,Heather Headley,20,2003,0.0,0.0,0.0,0,0
2156,4gJoAvFpDvaeqm2EKYGmhb,If You're Not The One,Daniel Bedingfield,20,2003,0.0,0.0,0.0,0,0
2157,40u9RFyKQfXwpPjFzK1bGO,Stupid Girl,Cold,20,2003,0.0,0.0,0.0,0,0
2158,56m8Wv3qRBfwLuO08GtfHs,Like Glue,Sean Paul,20,2003,0.0,0.0,0.0,0,0
2159,6UZS3KgNc0NF13bbtQTzD6,The Jump Off,Lil' Kim Featuring Mr. Cheeks,20,2003,0.0,0.0,0.0,0,0
2160,5JWuz7zukN8z9JLNm29U5K,Have You Forgotten?,Darryl Worley,20,2003,0.0,0.0,0.0,0,0
2161,5ojJNnX5ND2gMGojPd3NiO,In Those Jeans,Ginuwine,20,2003,0.0,0.0,0.0,0,0
2162,2HEMdZPNfOLF9W3LeE7dkC,Stay Gone,Jimmy Wayne,20,2003,0.0,0.0,0.0,0,0
2163,0J1Wfjo9H3R62yaCuuNDZX,So Yesterday,Hilary Duff,20,2003,0.0,0.0,0.0,0,0
2164,1DQEvkPTtRJ4E0Lmk6sfIc,Intuition,Jewel,20,2003,0.0,0.0,0.0,0,0
2165,4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,20,2003,0.0,0.0,0.0,0,0
2166,7KysI43rsjlhjTeWO6ePUq,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,20,2003,0.0,0.0,0.0,0,0
2167,4xWIqUIlfrusaaygS9RQsR,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,20,2003,0.0,0.0,0.0,0,0
2168,6CMidyjegRGsM2NyEmbuoT,Still Ballin,2Pac Featuring Trick Daddy,20,2003,0.0,0.0,0.0,0,0
2169,3YuaBvuZqcwN3CEAyyoaei,Like A Stone,Audioslave,20,2003,0.0,0.0,0.0,0,0
2170,6lZyMZGbnDusKNgBn3P252,I Believe,Diamond Rio,20,2003,0.0,0.0,0.0,0,0
2171,7tVibpFBMdBkbMoGj8Icmp,What Would You Do?,The Isley Brothers Featuring Ronald Isley,20,2003,0.0,0.0,0.0,0,0
2172,6dRAAG4sB71NAtVCHJep7s,Send The Pain Below,Chevelle,20,2003,0.0,0.0,0.0,0,0
2173,2I4wcoJP7bT7PceIag67rn,What A Beautiful Day,Chris Cagle,20,2003,0.0,0.0,0.0,0,0
2174,3Gamc2D6VSlXpUcmhPUFYt,My Love Is Like... Wo,Mya,20,2003,0.0,0.0,0.0,0,0
2175,4O4dhPrjcw7GSLNafNydmb,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,20,2003,0.0,0.0,0.0,0,0
2176,6BJOQ94yeGXYwuR6X9QO1N,Big Star,Kenny Chesney,20,2003,0.0,0.0,0.0,0,0
2177,0YmlrCG5yGehEJgVycbG9g,Man To Man,Gary Allan,20,2003,0.0,0.0,0.0,0,0
2178,7E2DqvnVtbIrFrL5X6YH9Q,Beer For My Horses,Toby Keith Duet With Willie Nelson,20,2003,0.0,0.0,0.0,0,0
2179,0r8iDf65NHgFgZOGLwj5r8,What Was I Thinkin',Dierks Bentley,20,2003,0.0,0.0,0.0,0,0
2180,4WY3HyGXsWqjFRCVD6gnTe,Baby Boy,Beyonce Featuring Sean Paul,20,2003,0.0,0.0,0.0,0,0
2181,0WB48shl2wAH4KqyQkQ8nJ,Brokenheartsville,Joe Nichols,20,2003,0.0,0.0,0.0,0,0
2182,3kgutGd839IOYRl6ekeq6V,All I Have,Jennifer Lopez Featuring LL Cool J,20,2003,0.0,0.0,0.0,0,0
2183,5B7XIcS5T76NJZFOHX30Io,Are You Happy Now?,Michelle Branch,20,2003,0.0,0.0,0.0,0,0
2184,7DSfv2r0Km90N97qlRTxou,Angel,Amanda Perez,20,2003,0.0,0.0,0.0,0,0
2185,2CZi8d774dBB0wiuWMIpr8,Miss Independent,Kelly Clarkson,20,2003,0.0,0.0,0.0,0,0
2186,4bJygwUKrRgq1stlNXcgMg,All The Things She Said,t.A.T.u.,20,2003,0.0,0.0,0.0,0,0
2187,7MtZJEuIZ6GEKGSN7ttTkX,Who Wouldn't Wanna Be Me,Keith Urban,20,2003,0.0,0.0,0.0,0,0
2188,3fbKJNrsPJwye98LTGm4Ok,Amazing,Josh Kelley,20,2003,0.0,0.0,0.0,0,0
2189,4ns2xaym21aBOOUN1vaBPJ,Real Good Man,Tim McGraw,20,2003,0.0,0.0,0.0,0,0
2190,7z8aFQ2vr0fbdkuWBH3e6V,"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,20,2003,0.0,0.0,0.0,0,0
2191,1Jmkm1iiVn6cxiKRaOlqOW,Celebrity,Brad Paisley,20,2003,0.0,0.0,0.0,0,0
2192,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is A Wonderland,John Mayer,20,2003,0.0,0.0,0.0,0,0
2193,208bYsadJ56km31IENM2qS,"No Shoes, No Shirt, No Problems",Kenny Chesney,20,2003,0.0,0.0,0.0,0,0
2194,0euzSf4g3WC9Djm4SpBZXe,Come Over,Aaliyah,20,2003,0.0,0.0,0.0,0,0
2195,2fE4MbwX3QGMzNaMjGVhtw,Say Yes,Floetry,20,2003,0.0,0.0,0.0,0,0
2196,64IrqnZBUoCFmF8BXGOHnK,4 Ever,Lil' Mo Featuring Fabolous,20,2003,0.0,0.0,0.0,0,0
2197,2WsWOqZk5YKJD1WTGKihRp,Love You Out Loud,Rascal Flatts,20,2003,0.0,0.0,0.0,0,0
2198,1kgDlypHy9hCvCxeoCtd7X,"Can't Stop, Won't Stop",Young Gunz,20,2003,0.0,0.0,0.0,0,0
2199,4kmIO0yPq92dXtKCL28RfC,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,20,2003,0.0,0.0,0.0,0,0
2200,24Gxm7Eh7tO83E26LG0CsY,Hero,Enrique Iglesias,42,2002,0.0,0.0,0.0,0,0
2201,4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Vanessa Carlton,41,2002,0.0,0.0,0.0,0,0
2202,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,The Calling,37,2002,0.0,0.0,0.0,0,0
2203,6lSr3iZTC144PKhvbPFzMp,Blurry,Puddle Of Mudd,36,2002,0.0,0.0,0.0,0,0
2204,5WavgurgGX48eZv1q1E3on,Gimme The Light,Sean Paul,35,2002,0.0,0.0,0.0,0,0
2205,5dpAN1mjFPL38kh9kWsCiw,Wasting My Time,Default,35,2002,0.0,0.0,0.0,0,0
2206,6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,33,2002,0.0,0.0,0.0,0,0
2207,6zMUIb4uce1CzpbjR3vMdN,Foolish,Ashanti,32,2002,0.0,0.0,0.0,0,0
2208,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,32,2002,0.0,0.0,0.0,0,0
2209,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,Avril Lavigne,31,2002,0.0,0.0,0.0,0,0
2210,42T2QQv3xgBlpQxaSP7lnK,One Last Breath,Creed,30,2002,0.0,0.0,0.0,0,0
2211,215JYyyUnrJ98NK3KEwu6d,Soak Up The Sun,Sheryl Crow,29,2002,0.0,0.0,0.0,0,0
2212,60a0Rd6pjrkxjPbaKzXjfq,In The End,Linkin Park,29,2002,0.0,0.0,0.0,0,0
2213,2mKouqwAIdQnMP43zxR89r,What's Luv?,Fat Joe Featuring Ashanti,28,2002,0.0,0.0,0.0,0,0
2214,0kr6d8wHDQPlzuET33NVn6,All You Wanted,Michelle Branch,28,2002,0.0,0.0,0.0,0,0
2215,0KT6DLAELYSbgfUemzwGPX,Heaven,DJ Sammy & Yanou Featuring Do,27,2002,0.0,0.0,0.0,0,0
2216,6Wt5QBzHp9vdSLAFlvdnDQ,I Need A Girl (Part Two),"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",26,2002,0.0,0.0,0.0,0,0
2217,5PCJldueshnwqQVjS16543,U Don't Have To Call,Usher,26,2002,0.0,0.0,0.0,0,0
2218,5ahFyKndeg1hqfmNumL3WF,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,26,2002,0.0,0.0,0.0,0,0
2219,1PB6gllaq5kUUSpb5jzWjn,If I Could Go!,Angie Martinez Featuring Lil' Mo & Sacario,26,2002,0.0,0.0,0.0,0,0
2220,04KTF78FFg8sOHC1BADqbY,Hot In Herre,Nelly,26,2002,0.0,0.0,0.0,0,0
2221,3oXNIpoUMdk8qGkwCeXqGv,halfcrazy,Musiq,25,2002,0.0,0.0,0.0,0,0
2222,0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly Featuring Kelly Rowland,25,2002,0.0,0.0,0.0,0,0
2223,2Zh6XtOWdtcY6GdosPU9bF,More Than A Woman,Aaliyah,24,2002,0.0,0.0,0.0,0,0
2224,6Vecwo7AHst9V2CE3kmwr0,No Such Thing,John Mayer,24,2002,0.0,0.0,0.0,0,0
2225,5ZKVNTG7yu7gbX4vryqS2X,Nothin',N.O.R.E.,24,2002,0.0,0.0,0.0,0,0
2226,563vSy3HB5NHxel1VGQCW6,Still Fly,Big Tymers,24,2002,0.0,0.0,0.0,0,0
2227,1zpGdUbIFEDJIQuGrsSrA0,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0,23,2002,0.0,0.0,0.0,0,0
2228,6CbcdeTQKj0qTaZTt0xkdk,Happy,Ashanti,23,2002,0.0,0.0,0.0,0,0
2229,2UbFyKS0gTj9NcGLO4NpyZ,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,23,2002,0.0,0.0,0.0,0,0
2230,22F01qwlQDpxjPN8UQFz8n,Po' Folks,Nappy Roots Featuring Anthony Hamilton,23,2002,0.0,0.0,0.0,0,0
2231,6Wt5QBzHp9vdSLAFlvdnDQ,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,23,2002,0.0,0.0,0.0,0,0
2232,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve Featuring Alicia Keys,22,2002,0.0,0.0,0.0,0,0
2233,6cZPfzVtkicrA3CyjqYKhu,Baby,Ashanti,22,2002,0.0,0.0,0.0,0,0
2234,2nBY2iQvxOIXrdlJvg7ZPo,Uh Huh,B2K,22,2002,0.0,0.0,0.0,0,0
2235,2cxbxpHrND6i4uvUGVvC9J,Just A Friend 2002,Mario,21,2002,0.0,0.0,0.0,0,0
2236,4X1odWLrLSSahaK6Hi15AA,Oh Boy,Cam'Ron Featuring Juelz Santana,21,2002,0.0,0.0,0.0,0,0
2237,5vyVckEUyIogu3Fq7J3lBR,The Impossible,Joe Nichols,21,2002,0.0,0.0,0.0,0,0
2238,39YovPslPCXbFYhlYjsZ2Y,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,21,2002,0.0,0.0,0.0,0,0
2239,1BfRdnfPYrni7zj4ANodBX,Don't Let Me Get Me,P!nk,21,2002,0.0,0.0,0.0,0,0
2240,747tpec1a0Hfqvj2za1pBs,Gotta Get Thru This,Daniel Bedingfield,21,2002,0.0,0.0,0.0,0,0
2241,6gsmFgUiSTuinJlScwFODv,I Love You,Faith Evans,21,2002,0.0,0.0,0.0,0,0
2242,2cCWbBmadLbKvr9xddC79R,Too Bad,Nickelback,20,2002,0.0,0.0,0.0,0,0
2243,632GESqggMN84rS3sRXy0K,Two Wrongs,Wyclef Jean Featuring Claudette Ortiz,20,2002,0.0,0.0,0.0,0,0
2244,6KRi6CBUitENJB4HQbSVSD,Escape,Enrique Iglesias,20,2002,0.0,0.0,0.0,0,0
2245,3uh7YcFzAWHGg7spVzPfqP,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,20,2002,0.0,0.0,0.0,0,0
2246,6u5flhVFxKZrl9AApvf2SL,Girlfriend,'N Sync Featuring Nelly,20,2002,0.0,0.0,0.0,0,0
2247,5m6q6Y7WNJj3Jn3MhKzTSl,Unbroken,Tim McGraw,20,2002,0.0,0.0,0.0,0,0
2248,00FU5uypELwgQuM9IbFC6G,Give It To Her,Tanto Metro & Devonte,20,2002,0.0,0.0,0.0,0,0
2249,0pLmfgIANOX9FB9uZDU43x,Full Moon,Brandy,20,2002,0.0,0.0,0.0,0,0
2250,3bshjjlr63HkgFFxdA8mvg,The One,Gary Allan,20,2002,0.0,0.0,0.0,0,0
2251,1sR3kJi14jA8Gau3a0yXAo,The Good Stuff,Kenny Chesney,20,2002,0.0,0.0,0.0,0,0
2252,1FV374EPG5CrjdIbIMLkcv,Drive (For Daddy Gene),Alan Jackson,20,2002,0.0,0.0,0.0,0,0
2253,7cFpB4ozcSwXuhqjvNbrbP,Good Times,Styles,20,2002,0.0,0.0,0.0,0,0
2254,464HG7mt7NNKtKY0Hco8Y8,For You,Staind,20,2002,0.0,0.0,0.0,0,0
2255,1Jsy4H3jKEwriFniuoC2gj,"I Breathe In, I Breathe Out",Chris Cagle,20,2002,0.0,0.0,0.0,0,0
2256,3XrvEifl0hIzgBGUa5jBLS,Grindin',Clipse,20,2002,0.0,0.0,0.0,0,0
2257,1e7cEhr2dprxwtlRcSBfED,The Cowboy In Me,Tim McGraw,20,2002,0.0,0.0,0.0,0,0
2258,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My),Tweet,20,2002,0.0,0.0,0.0,0,0
2259,54Ev13Dca9qrYZDNLFUYpb,Nothing In This World,KeKe Wyatt Featuring Avant,20,2002,0.0,0.0,0.0,0,0
2260,1F1XjwRzMh8KT2BvH6ISkG,Rainy Dayz,Mary J. Blige Featuring Ja Rule,20,2002,0.0,0.0,0.0,0,0
2261,5WFDseVq6n2LnKQMByCYnj,My List,Toby Keith,20,2002,0.0,0.0,0.0,0,0
2262,6Q13UWFUuqXLXT7IUVkqM1,Makin' Good Love,Avant,20,2002,0.0,0.0,0.0,0,0
2263,6xdSzlVVKW3fQidPxBImTG,Running Away,Hoobastank,20,2002,0.0,0.0,0.0,0,0
2264,0JiX8NsRdCHm8GliFuf97V,Long Time Gone,Dixie Chicks,20,2002,0.0,0.0,0.0,0,0
2265,3YxKqZFpcxBPvpUssL8FS2,Living And Living Well,George Strait,20,2002,0.0,0.0,0.0,0,0
2266,4QKdiLnJ2fnvfLPUldoryF,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,20,2002,0.0,0.0,0.0,0,0
2267,1BpV8IGf4XsRRJf4Xuui9q,Just Like A Pill,P!nk,20,2002,0.0,0.0,0.0,0,0
2268,0b9djfiuDIMw1zKH6gV74g,Somebody Like You,Keith Urban,20,2002,0.0,0.0,0.0,0,0
2269,4ipZsAA3YuqCDSXiPoEGIv,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley,20,2002,0.0,0.0,0.0,0,0
2270,2LrvK045zLQyt4s9n1QSBA,Someone To Love You,Ruff Endz,20,2002,0.0,0.0,0.0,0,0
2271,28CnmZkM5CFp0ObTRQJeCw,I Should Be Sleeping,Emerson Drive,20,2002,0.0,0.0,0.0,0,0
2272,6De63WRULDaa1fxOyLilnv,Stingy,Ginuwine,20,2002,0.0,0.0,0.0,0,0
2273,0qnoS5hMZMphvKWi0D2LQh,I Miss My Friend,Darryl Worley,20,2002,0.0,0.0,0.0,0,0
2274,5v1bA7NmQcQHvH9IDkeeF4,I Don't Have To Be Me ('til Monday),Steve Azar,20,2002,0.0,0.0,0.0,0,0
2275,2cTClnXuGnJyGSzY9mhcfp,Down 4 U,"Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita",20,2002,0.0,0.0,0.0,0,0
2276,4KqTGPPmXowMPEoShSVOta,Here Is Gone,Goo Goo Dolls,20,2002,0.0,0.0,0.0,0,0
2277,26J61MmE6YCWqIyROZdEgL,Ten Rounds With Jose Cuervo,Tracy Byrd,20,2002,0.0,0.0,0.0,0,0
2278,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,No Doubt,20,2002,0.0,0.0,0.0,0,0
2279,1lhPhB8fdto7hvqCWljRm1,That's When I Love You,Phil Vassar,20,2002,0.0,0.0,0.0,0,0
2280,2LVxvGhl2U5p2ql2ujc6vZ,Hands Clean,Alanis Morissette,20,2002,0.0,0.0,0.0,0,0
2281,0RFgvrhkf9FiDRLA0BhzpZ,Drift & Die,Puddle Of Mudd,20,2002,0.0,0.0,0.0,0,0
2282,4SnTf4ixVZCfQtxHNhky0T,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,20,2002,0.0,0.0,0.0,0,0
2283,0nGzwlShUTBEQePuzMoUjN,Blessed,Martina McBride,20,2002,0.0,0.0,0.0,0,0
2284,5QiTs0egWAq0k2O8HWKoEP,You Know That I Love You,Donell Jones,20,2002,0.0,0.0,0.0,0,0
2285,4e9eGQYsOiBcftrWXwsVco,Aerials,System Of A Down,20,2002,0.0,0.0,0.0,0,0
2286,3tHPjLBakLS48aumhFpJMt,Young,Kenny Chesney,20,2002,0.0,0.0,0.0,0,0
2287,19QT1L9qUNKHYNbYqawaX8,Beautiful Mess,Diamond Rio,20,2002,0.0,0.0,0.0,0,0
2288,0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,20,2002,0.0,0.0,0.0,0,0
2289,4avs56frsTcnjwy2KlCQ5D,What If She's An Angel,Tommy Shane Steiner,20,2002,0.0,0.0,0.0,0,0
2290,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,20,2002,0.0,0.0,0.0,0,0
2291,7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,Eminem,20,2002,0.0,0.0,0.0,0,0
2292,2RLpFEf6d0708O7Bqhjyxg,Days Go By,Dirty Vegas,20,2002,0.0,0.0,0.0,0,0
